Timestamp,GEO_ID,Zip Code,Population,Total Tests,Positive CVD,Incidence Rate,5 Day Mean Incidence Rate
2020-04-19 13:25:22,8710000US3611378,11378,34981,894,486,1.3893256339155542,1.2835539292758926
2020-04-20 14:30:15,8710000US3611378,11378,34981,922,492,1.4064778022354993,1.3183347150357814
2020-04-21 12:57:29,8710000US3611378,11378,34981,955,509,1.455075612475344,1.3578799919956548
2020-04-22 14:28:25,8710000US3611378,11378,34981,970,515,1.4722277807952888,1.412195191675481
2020-04-23 13:14:42,8710000US3611378,11378,34981,1056,544,1.5551299276750237,1.4360176476754047
2020-04-24 14:28:13,8710000US3611378,11378,34981,1124,567,1.6208799062348134,1.5019582058831937
2020-04-25 13:28:30,8710000US3611378,11378,34981,1178,581,1.660901632314685,1.5284487769551092
2020-04-26 13:57:39,8710000US3611378,11378,34981,1367,692,1.9782167462336697,1.6574711986506963
2020-04-27 13:00:31,8710000US3611378,11378,34981,1231,600,1.7152168319945114,1.6670954708746653
2020-04-28 13:58:21,8710000US3611378,11378,34981,1271,604,1.726651610874475,1.7403733455304309
2020-04-29 12:58:45,8710000US3611378,11378,34981,1303,609,1.7409450844744288,1.7404686353544305
2020-04-30 13:28:34,8710000US3611378,11378,34981,1338,619,1.7695320316743375,1.7861124610502845
2020-05-01 12:58:28,8710000US3611378,11378,34981,1381,625,1.7866841999942829,1.786207750874284
2020-04-01 12:35:56,8710000US3611379,11379,34821,360,195,0.5600068923925218,0.5600068923925218
2020-04-03 18:56:56,8710000US3611379,11379,34821,456,252,0.7237012147841819,0.6418540535883519
2020-04-04 18:32:26,8710000US3611379,11379,34821,476,260,0.7466758565233623,0.6767946545666886
2020-04-05 17:30:00,8710000US3611379,11379,34821,504,276,0.7926251400017231,0.7057522759254473
2020-04-07 18:35:58,8710000US3611379,11379,34821,576,317,0.9103701789150225,0.7933430975560725
2020-04-08 18:03:33,8710000US3611379,11379,34821,605,326,0.9362166508716006,0.8219178082191781
2020-04-09 17:31:46,8710000US3611379,11379,34821,664,366,1.0510898595675024,0.8873955371758422
2020-04-10 17:41:39,8710000US3611379,11379,34821,727,394,1.1315011056546336,1.0072944487521898
2020-04-11 17:36:46,8710000US3611379,11379,34821,741,403,1.1573475776112117,1.0373050745239942
2020-04-12 18:22:47,8710000US3611379,11379,34821,797,434,1.2463743143505357,1.0721499478284178
2020-04-13 17:55:07,8710000US3611379,11379,34821,809,438,1.257861635220126,1.130065190545935
2020-04-14 17:13:18,8710000US3611379,11379,34821,846,459,1.3181700697854741,1.1937240936982472
2020-04-15 15:13:46,8710000US3611379,11379,34821,876,476,1.3669911834812325,1.2463743143505355
2020-04-16 14:28:26,8710000US3611379,11379,34821,922,491,1.410068636742196,1.2928022361984626
2020-04-17 14:26:28,8710000US3611379,11379,34821,963,509,1.4617615806553517,1.343537903372486
2020-04-18 13:48:04,8710000US3611379,11379,34821,1010,520,1.4933517130467246,1.3847008031551844
2020-04-19 13:25:22,8710000US3611379,11379,34821,1047,531,1.5249418454380976,1.429214171524846
2020-04-20 14:30:15,8710000US3611379,11379,34821,1081,541,1.5536601476120733,1.4684625178292794
2020-04-21 12:57:29,8710000US3611379,11379,34821,1119,558,1.6024812613078314,1.5077108641337125
2020-04-22 14:28:25,8710000US3611379,11379,34821,1128,561,1.611096751960024,1.5571063438729502
2020-04-23 13:14:42,8710000US3611379,11379,34821,1207,581,1.668533356307975,1.5756775126121212
2020-04-24 14:28:13,8710000US3611379,11379,34821,1289,618,1.7747910743516844,1.6421125183079177
2020-04-25 13:28:30,8710000US3611379,11379,34821,1331,631,1.8121248671778525,1.6704479097862401
2020-04-26 13:57:39,8710000US3611379,11379,34821,1544,762,2.1883346256569314,1.8109761350908933
2020-04-27 13:00:31,8710000US3611379,11379,34821,1390,651,1.8695614715258033,1.8207403578300452
2020-04-28 13:58:21,8710000US3611379,11379,34821,1428,662,1.9011516039171765,1.9091927285258898
2020-04-29 12:58:45,8710000US3611379,11379,34821,1464,665,1.909767094569369,1.9092884561998027
2020-04-30 13:28:34,8710000US3611379,11379,34821,1507,678,1.947100887395537,1.9631831366129635
2020-05-01 12:58:28,8710000US3611379,11379,34821,1558,688,1.9758191895695127,1.965289145439055
2020-04-01 12:35:56,8710000US3611385,11385,98592,759,425,0.4310694579681922,0.4310694579681922
2020-04-03 18:56:56,8710000US3611385,11385,98592,1021,606,0.6146543330087634,0.5228618954884778
2020-04-04 18:32:26,8710000US3611385,11385,98592,1087,639,0.6481256085686465,0.5646164665152007
2020-04-05 17:30:00,8710000US3611385,11385,98592,1139,668,0.6775397598182408,0.5928472898409607
2020-04-07 18:35:58,8710000US3611385,11385,98592,1311,767,0.7779535864978904,0.6795683219733852
2020-04-08 18:03:33,8710000US3611385,11385,98592,1373,804,0.8154819863680622,0.7067510548523207
2020-04-09 17:31:46,8710000US3611385,11385,98592,1494,885,0.8976387536514119,0.7633479389808503
2020-04-10 17:41:39,8710000US3611385,11385,98592,1613,963,0.9767526777020449,0.8669567510548524
2020-04-11 17:36:46,8710000US3611385,11385,98592,1662,977,0.9909526127880559,0.8917559234014931
2020-04-12 18:22:47,8710000US3611385,11385,98592,1797,1066,1.0812236286919832,0.9233338742832414
2020-04-13 17:55:07,8710000US3611385,11385,98592,1839,1091,1.1065806556312885,0.9781050524721411
2020-04-14 17:13:18,8710000US3611385,11385,98592,1921,1139,1.155266147354755,1.0347357459699233
2020-04-15 15:13:46,8710000US3611385,11385,98592,1976,1167,1.183666017526777,1.0824069566158174
2020-04-16 14:28:26,8710000US3611385,11385,98592,2088,1219,1.2364086335605322,1.1256829492588987
2020-04-17 14:26:28,8710000US3611385,11385,98592,2179,1252,1.2698799091204154,1.1721708319809585
2020-04-18 13:48:04,8710000US3611385,11385,98592,2298,1288,1.3063940279130153,1.2096992318511306
2020-04-19 13:25:22,8710000US3611385,11385,98592,2387,1325,1.3439224277831874,1.249256193876447
2020-04-20 14:30:15,8710000US3611385,11385,98592,2447,1345,1.3642080493346316,1.2840798442064265
2020-04-21 12:57:29,8710000US3611385,11385,98592,2557,1396,1.4159363842908148,1.3227915720004326
2020-04-22 14:28:25,8710000US3611385,11385,98592,2614,1429,1.4494076598506977,1.3759737098344693
2020-04-23 13:14:42,8710000US3611385,11385,98592,2807,1495,1.516350210970464,1.399369793357135
2020-04-24 14:28:13,8710000US3611385,11385,98592,2968,1558,1.5802499188575139,1.4652304446608244
2020-04-25 13:28:30,8710000US3611385,11385,98592,3097,1611,1.6340068159688415,1.493359839878827
2020-04-26 13:57:39,8710000US3611385,11385,98592,3589,1917,1.9443768257059395,1.624878286270691
2020-04-27 13:00:31,8710000US3611385,11385,98592,3221,1666,1.689792275235313,1.6356972844314617
2020-04-28 13:58:21,8710000US3611385,11385,98592,3320,1701,1.725292112950341,1.7147435897435899
2020-04-29 12:58:45,8710000US3611385,11385,98592,3422,1712,1.736449204803635,1.7183611922535975
2020-04-30 13:28:34,8710000US3611385,11385,98592,3509,1733,1.7577491074326517,1.7707319052255759
2020-05-01 12:58:28,8710000US3611385,11385,98592,3633,1773,1.7983203505355403,1.7753299794439032
2020-04-01 12:35:56,8710000US3611411,11411,18556,221,151,0.8137529640008622,0.8137529640008622
2020-04-03 18:56:56,8710000US3611411,11411,18556,303,213,1.1478766975641301,0.9808148307824962
2020-04-04 18:32:26,8710000US3611411,11411,18556,339,246,1.325716749299418,1.0957821369548035
2020-04-05 17:30:00,8710000US3611411,11411,18556,368,271,1.4604440612200906,1.1869476180211254
2020-04-07 18:35:58,8710000US3611411,11411,18556,424,309,1.6652295753395128,1.3998167708557878
2020-04-08 18:03:33,8710000US3611411,11411,18556,444,317,1.708342315154128,1.4615218797154559
2020-04-09 17:31:46,8710000US3611411,11411,18556,483,341,1.8376805345979736,1.5994826471222248
2020-04-10 17:41:39,8710000US3611411,11411,18556,532,371,1.9993533089027806,1.8026514334985988
2020-04-11 17:36:46,8710000US3611411,11411,18556,554,387,2.085578788532011,1.8592369045052812
2020-04-12 18:22:47,8710000US3611411,11411,18556,594,408,2.198749730545376,1.9158223755119639
2020-04-13 17:55:07,8710000US3611411,11411,18556,615,419,2.2580297477904723,2.01462240425379
2020-04-14 17:13:18,8710000US3611411,11411,18556,640,433,2.3334770424660487,2.118811525472444
2020-04-15 15:13:46,8710000US3611411,11411,18556,660,443,2.3873679672343178,2.2104260975785013
2020-04-16 14:28:26,8710000US3611411,11411,18556,689,454,2.4466479844794136,2.2849752101746064
2020-04-17 14:26:28,8710000US3611411,11411,18556,718,468,2.5220952791549904,2.3577279586117696
2020-04-18 13:48:04,8710000US3611411,11411,18556,756,480,2.586764388876913,2.4223970683336926
2020-04-19 13:25:22,8710000US3611411,11411,18556,777,486,2.6190989437378747,2.4825752676582598
2020-04-20 14:30:15,8710000US3611411,11411,18556,801,492,2.651433498598836,2.5355680103470575
2020-04-21 12:57:29,8710000US3611411,11411,18556,826,503,2.7107135158439317,2.5894589351153265
2020-04-22 14:28:25,8710000US3611411,11411,18556,846,512,2.759215348135374,2.665445139038586
2020-04-23 13:14:42,8710000US3611411,11411,18556,900,530,2.8562190127182583,2.6972407846518647
2020-04-24 14:28:13,8710000US3611411,11411,18556,938,554,2.985557232162104,2.7926277214917006
2020-04-25 13:28:30,8710000US3611411,11411,18556,961,561,3.023280879499892,2.831069914493066
2020-04-26 13:57:39,8710000US3611411,11411,18556,1118,659,3.5514119422289285,3.0351368829489114
2020-04-27 13:00:31,8710000US3611411,11411,18556,994,567,3.0556154343608535,3.038549974850902
2020-04-28 13:58:21,8710000US3611411,11411,18556,1022,572,3.082560896744988,3.1396852769993533
2020-04-29 12:58:45,8710000US3611411,11411,18556,1052,576,3.104117266652296,3.133757275274844
2020-04-30 13:28:34,8710000US3611411,11411,18556,1083,582,3.136451821513257,3.1860314723000647
2020-05-01 12:58:28,8710000US3611411,11411,18556,1112,586,3.1580081914205644,3.1813609254868145
2020-04-01 12:35:56,8710000US3611412,11412,34882,410,245,0.7023679834871853,0.7023679834871853
2020-04-03 18:56:56,8710000US3611412,11412,34882,554,348,0.9976492173613898,0.8500086004242875
2020-04-04 18:32:26,8710000US3611412,11412,34882,604,386,1.1065879250043003,0.9355350419509585
2020-04-05 17:30:00,8710000US3611412,11412,34882,663,423,1.2126598245513445,1.004816237601055
2020-04-07 18:35:58,8710000US3611412,11412,34882,769,496,1.421936815549567,1.1847084456166503
2020-04-08 18:03:33,8710000US3611412,11412,34882,793,512,1.467805745083424,1.2413279055100053
2020-04-09 17:31:46,8710000US3611412,11412,34882,869,577,1.6541482713147184,1.3726277163006708
2020-04-10 17:41:39,8710000US3611412,11412,34882,964,631,1.8089559084914855,1.588211685109799
2020-04-11 17:36:46,8710000US3611412,11412,34882,1001,645,1.8490912218336104,1.6403875924545612
2020-04-12 18:22:47,8710000US3611412,11412,34882,1081,693,1.9866980104351815,1.6981059954513311
2020-04-13 17:55:07,8710000US3611412,11412,34882,1111,706,2.0239665156814404,1.7984442788066435
2020-04-14 17:13:18,8710000US3611412,11412,34882,1157,738,2.115704374749154,1.9064273837509316
2020-04-15 15:13:46,8710000US3611412,11412,34882,1185,759,2.175907344762342,1.9933872293255357
2020-04-16 14:28:26,8710000US3611412,11412,34882,1258,789,2.2619115876383233,2.0688798425166754
2020-04-17 14:26:28,8710000US3611412,11412,34882,1318,814,2.3335817900349753,2.149628270550236
2020-04-18 13:48:04,8710000US3611412,11412,34882,1372,836,2.396651568144028,2.2179538635017106
2020-04-19 13:25:22,8710000US3611412,11412,34882,1426,859,2.4625881543489476,2.291057469946295
2020-04-20 14:30:15,8710000US3611412,11412,34882,1464,871,2.4969898514993405,2.3546050494046593
2020-04-21 12:57:29,8710000US3611412,11412,34882,1517,900,2.5801272862794566,2.421975039657512
2020-04-22 14:28:25,8710000US3611412,11412,34882,1544,912,2.6145289834298495,2.5101771687403245
2020-04-23 13:14:42,8710000US3611412,11412,34882,1674,966,2.7693366206066163,2.5533704107180397
2020-04-24 14:28:13,8710000US3611412,11412,34882,1756,1004,2.878275328249527,2.667851614012958
2020-04-25 13:28:30,8710000US3611412,11412,34882,1821,1019,2.9212774496875182,2.7100892532920517
2020-04-26 13:57:39,8710000US3611412,11412,34882,2080,1181,3.38570036121782,2.9138237486382663
2020-04-27 13:00:31,8710000US3611412,11412,34882,1904,1050,3.0101485006593656,2.929877873975116
2020-04-28 13:58:21,8710000US3611412,11412,34882,1933,1056,3.0273493492345622,3.0445501978097584
2020-04-29 12:58:45,8710000US3611412,11412,34882,1982,1062,3.0445501978097584,3.0445501978097584
2020-04-30 13:28:34,8710000US3611412,11412,34882,2037,1085,3.110486784014678,3.1156470385872366
2020-05-01 12:58:28,8710000US3611412,11412,34882,2088,1097,3.144888481165071,3.120520612350209
2020-04-01 12:35:56,8710000US3611413,11413,38912,432,261,0.6707442434210527,0.6707442434210527
2020-04-03 18:56:56,8710000US3611413,11413,38912,618,393,1.0099712171052633,0.840357730263158
2020-04-04 18:32:26,8710000US3611413,11413,38912,667,420,1.079358552631579,0.9200246710526315
2020-04-05 17:30:00,8710000US3611413,11413,38912,725,460,1.1821546052631577,0.9855571546052632
2020-04-07 18:35:58,8710000US3611413,11413,38912,815,528,1.3569078947368423,1.1570980674342106
2020-04-08 18:03:33,8710000US3611413,11413,38912,853,549,1.410875822368421,1.2078536184210527
2020-04-09 17:31:46,8710000US3611413,11413,38912,951,622,1.5984786184210527,1.3255550986842104
2020-04-10 17:41:39,8710000US3611413,11413,38912,1036,674,1.7321134868421053,1.5245939555921053
2020-04-11 17:36:46,8710000US3611413,11413,38912,1080,691,1.7758018092105265,1.5748355263157896
2020-04-12 18:22:47,8710000US3611413,11413,38912,1163,752,1.9325657894736843,1.6344572368421053
2020-04-13 17:55:07,8710000US3611413,11413,38912,1207,773,1.986533717105263,1.7393948739035088
2020-04-14 17:13:18,8710000US3611413,11413,38912,1249,800,2.055921052631579,1.8469024122807018
2020-04-15 15:13:46,8710000US3611413,11413,38912,1281,820,2.107319078947368,1.9317091557017543
2020-04-16 14:28:26,8710000US3611413,11413,38912,1347,845,2.1715666118421053,2.0049513432017547
2020-04-17 14:26:28,8710000US3611413,11413,38912,1418,873,2.2435238486842106,2.082905016447368
2020-04-18 13:48:04,8710000US3611413,11413,38912,1476,890,2.287212171052632,2.142012746710526
2020-04-19 13:25:22,8710000US3611413,11413,38912,1537,917,2.3565995065789473,2.203690378289474
2020-04-20 14:30:15,8710000US3611413,11413,38912,1571,927,2.382298519736842,2.2580866228070176
2020-04-21 12:57:29,8710000US3611413,11413,38912,1628,954,2.451685855263158,2.315481085526316
2020-04-22 14:28:25,8710000US3611413,11413,38912,1655,973,2.500513980263158,2.3956620065789473
2020-04-23 13:14:42,8710000US3611413,11413,38912,1767,1005,2.582750822368421,2.426843475877193
2020-04-24 14:28:13,8710000US3611413,11413,38912,1846,1040,2.6726973684210527,2.517989309210526
2020-04-25 13:28:30,8710000US3611413,11413,38912,1917,1057,2.7163856907894735,2.5510553728070176
2020-04-26 13:57:39,8710000US3611413,11413,38912,2189,1223,3.142989309210526,2.723067434210526
2020-04-27 13:00:31,8710000US3611413,11413,38912,1988,1081,2.778063322368421,2.732233415570175
2020-04-28 13:58:21,8710000US3611413,11413,38912,2022,1094,2.8114720394736845,2.8243215460526314
2020-04-29 12:58:45,8710000US3611413,11413,38912,2076,1104,2.837171052631579,2.826463130482456
2020-04-30 13:28:34,8710000US3611413,11413,38912,2132,1117,2.870579769736842,2.8880550986842106
2020-05-01 12:58:28,8710000US3611413,11413,38912,2199,1133,2.9116981907894735,2.8919956140350878
2020-04-01 12:35:56,8710000US3611414,11414,26148,321,162,0.6195502524093621,0.6195502524093621
2020-04-03 18:56:56,8710000US3611414,11414,26148,401,220,0.8413645403090102,0.7304573963591862
2020-04-04 18:32:26,8710000US3611414,11414,26148,431,238,0.9102034572433838,0.790372749987252
2020-04-05 17:30:00,8710000US3611414,11414,26148,451,252,0.9637448370812299,0.8337157717607465
2020-04-07 18:35:58,8710000US3611414,11414,26148,569,341,1.3041150374789658,1.0048569680281474
2020-04-08 18:03:33,8710000US3611414,11414,26148,593,354,1.35383203304268,1.074651981031054
2020-04-09 17:31:46,8710000US3611414,11414,26148,652,392,1.499158635459691,1.20621080006119
2020-04-10 17:41:39,8710000US3611414,11414,26148,703,421,1.6100657794095152,1.441792871347713
2020-04-11 17:36:46,8710000US3611414,11414,26148,736,434,1.6597827749732292,1.4853908520728163
2020-04-12 18:22:47,8710000US3611414,11414,26148,765,453,1.7324460761817349,1.526566722757636
2020-04-13 17:55:07,8710000US3611414,11414,26148,794,473,1.808933761664372,1.610703176788537
2020-04-14 17:13:18,8710000US3611414,11414,26148,847,515,1.9695579011779103,1.7133241548110754
2020-04-15 15:13:46,8710000US3611414,11414,26148,878,537,2.0536943552088114,1.8057467747692622
2020-04-16 14:28:26,8710000US3611414,11414,26148,907,552,2.1110601193207894,1.8892458314211413
2020-04-17 14:26:28,8710000US3611414,11414,26148,938,569,2.1760746519810312,1.9752944775891084
2020-04-18 13:48:04,8710000US3611414,11414,26148,977,583,2.2296160318188774,2.058156136861965
2020-04-19 13:25:22,8710000US3611414,11414,26148,1004,588,2.248737953189537,2.1314568354494927
2020-04-20 14:30:15,8710000US3611414,11414,26148,1029,595,2.2755086431084597,2.182448625771251
2020-04-21 12:57:29,8710000US3611414,11414,26148,1068,618,2.3634694814134924,2.234077813472031
2020-04-22 14:28:25,8710000US3611414,11414,26148,1078,628,2.401713324154811,2.3038090867370355
2020-04-23 13:14:42,8710000US3611414,11414,26148,1150,649,2.4820253939115804,2.3335118045994596
2020-04-24 14:28:13,8710000US3611414,11414,26148,1200,661,2.5279180052011627,2.4101269695579015
2020-04-25 13:28:30,8710000US3611414,11414,26148,1253,672,2.569986232216613,2.43677018000102
2020-04-26 13:57:39,8710000US3611414,11414,26148,1463,811,3.1015756463209425,2.6166437203610218
2020-04-27 13:00:31,8710000US3611414,11414,26148,1307,684,2.6158788435061955,2.6165162408852174
2020-04-28 13:58:21,8710000US3611414,11414,26148,1325,691,2.6426495334251188,2.6916016521340067
2020-04-29 12:58:45,8710000US3611414,11414,26148,1338,691,2.6426495334251188,2.6834429656825254
2020-04-30 13:28:34,8710000US3611414,11414,26148,1375,698,2.6694202233440416,2.7344347560042834
2020-05-01 12:58:28,8710000US3611414,11414,26148,1410,708,2.70766406608536,2.7299729743511296
2020-04-01 12:35:56,8710000US3611415,11415,19341,243,149,0.7703841580063079,0.7703841580063079
2020-04-03 18:56:56,8710000US3611415,11415,19341,313,185,0.9565172431621943,0.8634507005842511
2020-04-04 18:32:26,8710000US3611415,11415,19341,328,198,1.0237319683573756,0.9168777898419593
2020-04-05 17:30:00,8710000US3611415,11415,19341,343,205,1.0599245126932424,0.95263947055478
2020-04-07 18:35:58,8710000US3611415,11415,19341,389,231,1.1943539630836049,1.0586319218241043
2020-04-08 18:03:33,8710000US3611415,11415,19341,407,239,1.235716870896024,1.0940489116384882
2020-04-09 17:31:46,8710000US3611415,11415,19341,427,251,1.2977612326146528,1.16229770952898
2020-04-10 17:41:39,8710000US3611415,11415,19341,471,276,1.427020319528463,1.288713096530686
2020-04-11 17:36:46,8710000US3611415,11415,19341,481,284,1.4683832273408821,1.3246471226927254
2020-04-12 18:22:47,8710000US3611415,11415,19341,517,306,1.5821312238250351,1.3675611395481102
2020-04-13 17:55:07,8710000US3611415,11415,19341,534,312,1.6131534046843494,1.4373610464815678
2020-04-14 17:13:18,8710000US3611415,11415,19341,550,320,1.6545163124967683,1.507160953415025
2020-04-15 15:13:46,8710000US3611415,11415,19341,559,322,1.6648570394498734,1.568343587887562
2020-04-16 14:28:26,8710000US3611415,11415,19341,588,339,1.7527532185512642,1.6226324043913622
2020-04-17 14:26:28,8710000US3611415,11415,19341,613,347,1.7941161263636836,1.6769212208951625
2020-04-18 13:48:04,8710000US3611415,11415,19341,647,359,1.8561604880823122,1.7225927649380421
2020-04-19 13:25:22,8710000US3611415,11415,19341,664,366,1.892353032418179,1.7691260362270134
2020-04-20 14:30:15,8710000US3611415,11415,19341,680,370,1.9130344863243887,1.812212398531617
2020-04-21 12:57:29,8710000US3611415,11415,19341,700,377,1.9492270306602555,1.8596073970666804
2020-04-22 14:28:25,8710000US3611415,11415,19341,715,385,1.9905899384726744,1.9202729951915622
2020-04-23 13:14:42,8710000US3611415,11415,19341,755,394,2.0371232097616465,1.9397480309532427
2020-04-24 14:28:13,8710000US3611415,11415,19341,813,409,2.1146786619099323,2.0009306654257797
2020-04-25 13:28:30,8710000US3611415,11415,19341,843,411,2.1250193888630373,2.021612119331989
2020-04-26 13:57:39,8710000US3611415,11415,19341,984,510,2.636885373041725,2.1808593144098034
2020-04-27 13:00:31,8710000US3611415,11415,19341,877,425,2.197404477534771,2.183616841597298
2020-04-28 13:58:21,8710000US3611415,11415,19341,888,430,2.2232562949175327,2.2594488392533996
2020-04-29 12:58:45,8710000US3611415,11415,19341,911,432,2.233597021870638,2.2551402030229393
2020-04-30 13:28:34,8710000US3611415,11415,19341,935,435,2.249108112300295,2.3080502559329923
2020-05-01 12:58:28,8710000US3611415,11415,19341,950,436,2.2542784757768475,2.2990882925736345
2020-04-01 12:35:56,8710000US3611416,11416,24861,185,117,0.4706166284542053,0.4706166284542053
2020-04-03 18:56:56,8710000US3611416,11416,24861,248,161,0.6476006596677527,0.559108644060979
2020-04-04 18:32:26,8710000US3611416,11416,24861,280,183,0.7360926752745264,0.6181033211321615
2020-04-05 17:30:00,8710000US3611416,11416,24861,311,204,0.8205623265355375,0.6687180724830055
2020-04-07 18:35:58,8710000US3611416,11416,24861,358,233,0.9372108925626484,0.7853666385101162
2020-04-08 18:03:33,8710000US3611416,11416,24861,371,238,0.9573227142914605,0.8197578536663851
2020-04-09 17:31:46,8710000US3611416,11416,24861,414,267,1.0739712803185713,0.9050319777965488
2020-04-10 17:41:39,8710000US3611416,11416,24861,446,286,1.1503962028880577,1.0297252725151844
2020-04-11 17:36:46,8710000US3611416,11416,24861,471,302,1.2147540324202566,1.066731024496199
2020-04-12 18:22:47,8710000US3611416,11416,24861,489,317,1.2750894976066933,1.1014574366812813
2020-04-13 17:55:07,8710000US3611416,11416,24861,508,331,1.3314025984473672,1.1671560543287345
2020-04-14 17:13:18,8710000US3611416,11416,24861,530,347,1.3957604279795663,1.2402290066100854
2020-04-15 15:13:46,8710000US3611416,11416,24861,552,359,1.4440288001287156,1.301905259911776
2020-04-16 14:28:26,8710000US3611416,11416,24861,587,375,1.5083866296609147,1.3615703310405856
2020-04-17 14:26:28,8710000US3611416,11416,24861,616,387,1.556655001810064,1.418553825938887
2020-04-18 13:48:04,8710000US3611416,11416,24861,646,398,1.6009010096134508,1.4728557446066797
2020-04-19 13:25:22,8710000US3611416,11416,24861,680,412,1.657214110454125,1.5271576632744728
2020-04-20 14:30:15,8710000US3611416,11416,24861,710,425,1.7095048469490366,1.5794483997693842
2020-04-21 12:57:29,8710000US3611416,11416,24861,742,438,1.7617955834439485,1.632409530321923
2020-04-22 14:28:25,8710000US3611416,11416,24861,745,440,1.7698403121354733,1.6998511725192067
2020-04-23 13:14:42,8710000US3611416,11416,24861,788,461,1.8543099633964844,1.7255943043320865
2020-04-24 14:28:13,8710000US3611416,11416,24861,840,485,1.950846707694783,1.8092594827239452
2020-04-25 13:28:30,8710000US3611416,11416,24861,886,510,2.051405816338844,1.849617204993095
2020-04-26 13:57:39,8710000US3611416,11416,24861,1027,602,2.4214633361489883,2.0095732271429148
2020-04-27 13:00:31,8710000US3611416,11416,24861,953,535,2.151964924982905,2.033305176782913
2020-04-28 13:58:21,8710000US3611416,11416,24861,988,544,2.1881662040947667,2.1527693978520572
2020-04-29 12:58:45,8710000US3611416,11416,24861,993,544,2.1881662040947667,2.1586688655591755
2020-04-30 13:28:34,8710000US3611416,11416,24861,1019,553,2.224367483206629,2.234825630505611
2020-05-01 12:58:28,8710000US3611416,11416,24861,1041,561,2.2565463979727283,2.2384457584167974
2020-04-01 12:35:56,8710000US3611417,11417,28967,291,173,0.5972313322056133,0.5972313322056133
2020-04-03 18:56:56,8710000US3611417,11417,28967,381,230,0.7940069734525496,0.6956191528290814
2020-04-04 18:32:26,8710000US3611417,11417,28967,402,241,0.8319812200089757,0.7410731752223795
2020-04-05 17:30:00,8710000US3611417,11417,28967,418,254,0.8768598750302068,0.7750198501743364
2020-04-07 18:35:58,8710000US3611417,11417,28967,502,315,1.0874443332067525,0.8975731004246212
2020-04-08 18:03:33,8710000US3611417,11417,28967,522,323,1.1150619670659716,0.9410708737528912
2020-04-09 17:31:46,8710000US3611417,11417,28967,588,370,1.277315565988884,1.0377325922601581
2020-04-10 17:41:39,8710000US3611417,11417,28967,623,383,1.322194221010115,1.2005040218179308
2020-04-11 17:36:46,8710000US3611417,11417,28967,646,393,1.356716263334139,1.2317464701211724
2020-04-12 18:22:47,8710000US3611417,11417,28967,683,421,1.4533779818414057,1.268685055407878
2020-04-13 17:55:07,8710000US3611417,11417,28967,710,439,1.5155176580246488,1.340030609544194
2020-04-14 17:13:18,8710000US3611417,11417,28967,751,462,1.5949183553699036,1.4200066742615158
2020-04-15 15:13:46,8710000US3611417,11417,28967,767,469,1.6190837849967203,1.4769680440961555
2020-04-16 14:28:26,8710000US3611417,11417,28967,807,490,1.6915800738771705,1.5385323529073311
2020-04-17 14:26:28,8710000US3611417,11417,28967,845,508,1.7537197500604136,1.6046996006950438
2020-04-18 13:48:04,8710000US3611417,11417,28967,891,524,1.808955017778852,1.6639624400179513
2020-04-19 13:25:22,8710000US3611417,11417,28967,925,535,1.846929264335278,1.7191977077363896
2020-04-20 14:30:15,8710000US3611417,11417,28967,956,545,1.8814513066593022,1.7669531996179562
2020-04-21 12:57:29,8710000US3611417,11417,28967,996,573,1.9781130251665688,1.8267914063129307
2020-04-22 14:28:25,8710000US3611417,11417,28967,1014,589,2.033348292885007,1.9097593813650016
2020-04-23 13:14:42,8710000US3611417,11417,28967,1081,611,2.1092967859978597,1.943015615470478
2020-04-24 14:28:13,8710000US3611417,11417,28967,1162,653,2.25428936375876,2.0512997548935
2020-04-25 13:28:30,8710000US3611417,11417,28967,1230,677,2.3371422653364173,2.0989401733006527
2020-04-26 13:57:39,8710000US3611417,11417,28967,1414,802,2.7686677943867157,2.3005489004729522
2020-04-27 13:00:31,8710000US3611417,11417,28967,1297,693,2.3923775330548556,2.315853672569936
2020-04-28 13:58:21,8710000US3611417,11417,28967,1335,702,2.423447371146477,2.435184865536645
2020-04-29 12:58:45,8710000US3611417,11417,28967,1376,717,2.475230434632513,2.441859127052623
2020-04-30 13:28:34,8710000US3611417,11417,28967,1426,738,2.547726723512963,2.5214899713467047
2020-05-01 12:58:28,8710000US3611417,11417,28967,1476,748,2.582248765836987,2.5316164370950855
2020-04-01 12:35:56,8710000US3611418,11418,36256,363,216,0.5957634598411298,0.5957634598411298
2020-04-03 18:56:56,8710000US3611418,11418,36256,474,293,0.8081421006178288,0.7019527802294793
2020-04-04 18:32:26,8710000US3611418,11418,36256,508,308,0.8495145631067961,0.7511400411885849
2020-04-05 17:30:00,8710000US3611418,11418,36256,541,329,0.9074360105913504,0.7902140335392762
2020-04-07 18:35:58,8710000US3611418,11418,36256,616,386,1.0646513680494263,0.9074360105913504
2020-04-08 18:03:33,8710000US3611418,11418,36256,647,405,1.1170564872021183,0.949360105913504
2020-04-09 17:31:46,8710000US3611418,11418,36256,698,443,1.2218667255075022,1.0321050308914388
2020-04-10 17:41:39,8710000US3611418,11418,36256,763,482,1.3294351279788172,1.183252427184466
2020-04-11 17:36:46,8710000US3611418,11418,36256,785,493,1.35977493380406,1.2185569285083848
2020-04-12 18:22:47,8710000US3611418,11418,36256,838,532,1.467343336275375,1.260021329802883
